,age,mar
0,0.0,17.016978011393864
1,0.1,17.016978011393864
2,0.2,17.016978011393864
3,0.30000000000000004,17.016978011393864
4,0.4,17.016978011393864
5,0.5,17.016978011393864
6,0.6000000000000001,17.016978011393864
7,0.7000000000000001,17.016978011393864
8,0.8,17.016978011393864
9,0.9,17.016978011393864
10,1.0,17.016978011393864
11,1.1,17.016978011393864
12,1.2000000000000002,17.016978011393864
13,1.3,17.016978011393864
14,1.4000000000000001,17.016978011393864
15,1.5,17.016978011393864
16,1.6,17.016978011393864
17,1.7000000000000002,17.016978011393864
18,1.8,17.016978011393864
19,1.9000000000000001,17.016978011393864
20,2.0,17.016978011393864
21,2.1,17.016978011393864
22,2.2,17.016978011393864
23,2.3000000000000003,17.016978011393864
24,2.4000000000000004,17.016978011393864
25,2.5,22.066736207471735
26,2.6,22.066736207471735
27,2.7,22.066736207471735
28,2.8000000000000003,37.24889277440843
29,2.9000000000000004,37.24889277440843
30,3.0,37.24889277440843
31,3.1,37.24889277440843
32,3.2,37.24889277440843
33,3.3000000000000003,37.24889277440843
34,3.4000000000000004,37.24889277440843
35,3.5,37.24889277440843
36,3.6,37.484513721759065
37,3.7,36.2291886535761
38,3.8000000000000003,36.2291886535761
39,3.9000000000000004,36.2291886535761
40,4.0,36.2291886535761
41,4.1000000000000005,36.2291886535761
42,4.2,36.2291886535761
43,4.3,36.2291886535761
44,4.4,36.2291886535761
45,4.5,40.427009754827665
46,4.6000000000000005,44.624830856079235
47,4.7,44.624830856079235
48,4.800000000000001,44.624830856079235
49,4.9,44.624830856079235
50,5.0,44.624830856079235
51,5.1000000000000005,44.624830856079235
52,5.2,
53,5.300000000000001,59.21868124211176
54,5.4,59.21868124211176
55,5.5,59.21868124211176
56,5.6000000000000005,37.556110009429105
57,5.7,37.556110009429105
58,5.800000000000001,37.556110009429105
59,5.9,37.556110009429105
60,6.0,37.556110009429105
61,6.1000000000000005,37.556110009429105
62,6.2,37.556110009429105
63,6.300000000000001,37.556110009429105
64,6.4,37.556110009429105
65,6.5,37.556110009429105
66,6.6000000000000005,37.556110009429105
67,6.7,45.41872031526082
68,6.800000000000001,53.281330621092536
69,6.9,53.281330621092536
70,7.0,53.281330621092536
71,7.1000000000000005,53.281330621092536
72,7.2,53.281330621092536
73,7.300000000000001,53.281330621092536
74,7.4,53.281330621092536
75,7.5,53.281330621092536
76,7.6000000000000005,53.281330621092536
77,7.7,53.281330621092536
78,7.800000000000001,53.281330621092536
79,7.9,53.281330621092536
80,8.0,45.274233140480646
81,8.1,37.26713565986875
82,8.200000000000001,37.26713565986875
83,8.3,37.26713565986875
84,8.4,37.26713565986875
85,8.5,37.26713565986875
86,8.6,37.26713565986875
87,8.700000000000001,37.26713565986875
88,8.8,37.26713565986875
89,8.9,37.26713565986875
90,9.0,31.919767111725726
91,9.1,26.5723985635827
92,9.200000000000001,26.5723985635827
93,9.3,26.5723985635827
94,9.4,26.5723985635827
95,9.5,26.5723985635827
96,9.600000000000001,26.5723985635827
97,9.700000000000001,26.5723985635827
98,9.8,26.5723985635827
99,9.9,26.5723985635827
100,10.0,26.5723985635827
101,10.100000000000001,26.5723985635827
102,10.200000000000001,26.5723985635827
103,10.3,26.5723985635827
104,10.4,26.5723985635827
105,10.5,26.5723985635827
106,10.600000000000001,26.5723985635827
107,10.700000000000001,26.5723985635827
108,10.8,26.5723985635827
109,10.9,26.5723985635827
110,11.0,26.5723985635827
111,11.100000000000001,26.5723985635827
112,11.200000000000001,26.5723985635827
113,11.3,26.5723985635827
114,11.4,26.5723985635827
115,11.5,26.5723985635827
116,11.600000000000001,26.5723985635827
117,11.700000000000001,26.5723985635827
118,11.8,26.5723985635827
119,11.9,30.674770492923678
120,12.0,30.674770492923678
121,12.100000000000001,30.674770492923678
122,12.200000000000001,30.674770492923678
123,12.3,30.674770492923678
124,12.4,30.674770492923678
125,12.5,30.674770492923678
126,12.600000000000001,30.674770492923678
127,12.700000000000001,30.674770492923678
128,12.8,30.674770492923678
129,12.9,30.674770492923678
130,13.0,30.674770492923678
131,13.100000000000001,30.674770492923678
132,13.200000000000001,30.674770492923678
133,13.3,30.674770492923678
134,13.4,30.674770492923678
135,13.5,15.266656393126892
136,13.600000000000001,15.266656393126892
137,13.700000000000001,15.266656393126892
138,13.8,15.266656393126892
139,13.9,15.266656393126892
140,14.0,15.266656393126892
141,14.100000000000001,15.266656393126892
142,14.200000000000001,15.266656393126892
143,14.3,15.266656393126892
144,14.4,15.266656393126892
145,14.5,15.266656393126892
146,14.600000000000001,15.266656393126892
147,14.700000000000001,15.266656393126892
148,14.8,15.266656393126892
149,14.9,15.266656393126892
150,15.0,15.266656393126892
151,15.100000000000001,15.266656393126892
152,15.200000000000001,15.266656393126892
153,15.3,15.266656393126892
154,15.4,15.266656393126892
155,15.5,15.266656393126892
156,15.600000000000001,15.266656393126892
157,15.700000000000001,15.266656393126892
158,15.8,15.266656393126892
159,15.9,15.266656393126892
160,16.0,15.266656393126892
161,16.1,15.266656393126892
162,16.2,15.266656393126892
163,16.3,15.266656393126892
164,16.400000000000002,15.266656393126892
165,16.5,15.266656393126892
166,16.6,15.266656393126892
167,16.7,15.266656393126892
168,16.8,15.266656393126892
169,16.900000000000002,15.266656393126892
170,17.0,15.266656393126892
171,17.1,15.266656393126892
172,17.2,15.266656393126892
173,17.3,15.266656393126892
174,17.400000000000002,15.266656393126892
175,17.5,15.266656393126892
176,17.6,15.266656393126892
177,17.7,15.266656393126892
178,17.8,15.266656393126892
179,17.900000000000002,15.266656393126892
