,age,mar
0,0.0,44.994804375029155
1,0.1,44.994804375029155
2,0.2,44.994804375029155
3,0.30000000000000004,44.994804375029155
4,0.4,44.994804375029155
5,0.5,44.994804375029155
6,0.6000000000000001,44.994804375029155
7,0.7000000000000001,44.994804375029155
8,0.8,44.994804375029155
9,0.9,44.994804375029155
10,1.0,44.994804375029155
11,1.1,44.994804375029155
12,1.2000000000000002,44.994804375029155
13,1.3,44.994804375029155
14,1.4000000000000001,44.994804375029155
15,1.5,44.994804375029155
16,1.6,44.994804375029155
17,1.7000000000000002,44.994804375029155
18,1.8,44.994804375029155
19,1.9000000000000001,44.994804375029155
20,2.0,44.994804375029155
21,2.1,44.994804375029155
22,2.2,44.994804375029155
23,2.3000000000000003,44.994804375029155
24,2.4000000000000004,44.994804375029155
25,2.5,44.994804375029155
26,2.6,44.994804375029155
27,2.7,44.994804375029155
28,2.8000000000000003,44.994804375029155
29,2.9000000000000004,44.994804375029155
30,3.0,44.994804375029155
31,3.1,44.994804375029155
32,3.2,44.994804375029155
33,3.3000000000000003,44.994804375029155
34,3.4000000000000004,44.994804375029155
35,3.5,44.994804375029155
36,3.6,44.994804375029155
37,3.7,178.17825784692948
38,3.8000000000000003,178.17825784692948
39,3.9000000000000004,178.17825784692948
40,4.0,178.17825784692948
41,4.1000000000000005,178.17825784692948
42,4.2,178.17825784692948
43,4.3,178.17825784692948
44,4.4,178.17825784692948
45,4.5,178.17825784692948
46,4.6000000000000005,178.17825784692948
47,4.7,178.17825784692948
48,4.800000000000001,178.17825784692948
49,4.9,178.17825784692948
50,5.0,178.17825784692948
51,5.1000000000000005,178.17825784692948
52,5.2,178.17825784692948
53,5.300000000000001,178.17825784692948
54,5.4,178.17825784692948
55,5.5,178.17825784692948
56,5.6000000000000005,178.17825784692948
57,5.7,178.17825784692948
58,5.800000000000001,178.17825784692948
59,5.9,178.17825784692948
60,6.0,178.17825784692948
61,6.1000000000000005,178.17825784692948
62,6.2,77.63978805354223
63,6.300000000000001,77.63978805354223
64,6.4,77.63978805354223
65,6.5,77.63978805354223
66,6.6000000000000005,77.63978805354223
67,6.7,77.63978805354223
68,6.800000000000001,77.63978805354223
69,6.9,77.63978805354223
70,7.0,77.63978805354223
71,7.1000000000000005,77.63978805354223
72,7.2,77.63978805354223
73,7.300000000000001,77.63978805354223
74,7.4,77.63978805354223
75,7.5,77.63978805354223
76,7.6000000000000005,77.63978805354223
77,7.7,77.63978805354223
78,7.800000000000001,77.63978805354223
79,7.9,77.63978805354223
80,8.0,77.63978805354223
81,8.1,77.63978805354223
82,8.200000000000001,77.63978805354223
83,8.3,77.63978805354223
84,8.4,77.63978805354223
85,8.5,77.63978805354223
86,8.6,77.63978805354223
87,8.700000000000001,77.63978805354223
88,8.8,77.63978805354223
89,8.9,77.63978805354223
90,9.0,77.63978805354223
91,9.1,77.63978805354223
92,9.200000000000001,77.63978805354223
93,9.3,77.63978805354223
94,9.4,77.63978805354223
95,9.5,77.63978805354223
96,9.600000000000001,77.63978805354223
97,9.700000000000001,77.63978805354223
98,9.8,77.63978805354223
99,9.9,77.63978805354223
100,10.0,77.63978805354223
101,10.100000000000001,77.63978805354223
102,10.200000000000001,77.63978805354223
103,10.3,77.63978805354223
104,10.4,77.63978805354223
105,10.5,77.63978805354223
106,10.600000000000001,77.63978805354223
107,10.700000000000001,118.03774050721582
108,10.8,118.03774050721582
109,10.9,118.03774050721582
110,11.0,118.03774050721582
111,11.100000000000001,118.03774050721582
112,11.200000000000001,118.03774050721582
113,11.3,118.03774050721582
114,11.4,118.03774050721582
115,11.5,118.03774050721582
116,11.600000000000001,118.03774050721582
117,11.700000000000001,118.03774050721582
118,11.8,118.03774050721582
119,11.9,118.03774050721582
120,12.0,118.03774050721582
121,12.100000000000001,118.03774050721582
122,12.200000000000001,118.03774050721582
123,12.3,118.03774050721582
124,12.4,118.03774050721582
125,12.5,118.03774050721582
126,12.600000000000001,118.03774050721582
127,12.700000000000001,118.03774050721582
128,12.8,118.03774050721582
129,12.9,34.3129358950637
130,13.0,34.3129358950637
131,13.100000000000001,34.3129358950637
132,13.200000000000001,34.3129358950637
133,13.3,34.3129358950637
134,13.4,34.3129358950637
135,13.5,34.3129358950637
136,13.600000000000001,34.3129358950637
137,13.700000000000001,34.3129358950637
138,13.8,34.3129358950637
139,13.9,34.3129358950637
140,14.0,34.3129358950637
141,14.100000000000001,34.3129358950637
142,14.200000000000001,34.3129358950637
143,14.3,34.3129358950637
144,14.4,34.3129358950637
145,14.5,34.3129358950637
146,14.600000000000001,34.3129358950637
147,14.700000000000001,34.3129358950637
148,14.8,34.3129358950637
149,14.9,34.3129358950637
150,15.0,34.3129358950637
151,15.100000000000001,34.3129358950637
152,15.200000000000001,34.3129358950637
153,15.3,34.3129358950637
154,15.4,34.3129358950637
155,15.5,34.3129358950637
156,15.600000000000001,34.3129358950637
157,15.700000000000001,34.3129358950637
158,15.8,34.3129358950637
159,15.9,34.3129358950637
160,16.0,34.3129358950637
161,16.1,34.3129358950637
162,16.2,34.3129358950637
163,16.3,34.3129358950637
164,16.400000000000002,34.3129358950637
165,16.5,34.3129358950637
166,16.6,34.3129358950637
167,16.7,34.3129358950637
168,16.8,34.3129358950637
169,16.900000000000002,34.3129358950637
170,17.0,34.3129358950637
171,17.1,34.3129358950637
172,17.2,34.3129358950637
173,17.3,34.5624673857696
174,17.400000000000002,34.5624673857696
175,17.5,34.5624673857696
176,17.6,34.5624673857696
177,17.7,34.5624673857696
178,17.8,34.5624673857696
